user_id,variant,completed,pre_completion_rate,time_to_complete,support_ticket,upload_error,region,device,age,digital_literacy
E076446,treatment,1,0.204,168.0,0,0,Makkah,android,63,0.148
E076447,control,0,0.326,88.0,0,0,Makkah,ios,28,0.329
E076448,treatment,1,0.609,159.0,0,0,Eastern,android,56,0.696
E076449,control,1,0.578,183.0,0,0,Madinah,ios,60,0.494
E076450,treatment,1,0.567,131.0,0,0,Eastern,ios,35,0.635
E076451,control,0,0.326,268.0,0,0,Riyadh,android,51,0.286
E076452,treatment,1,0.713,233.0,0,0,Riyadh,android,48,0.65
E076453,control,0,0.551,143.0,0,0,Al Jawf,android,51,0.816
E076454,treatment,1,0.337,230.0,0,0,Eastern,ios,60,0.434
E076455,treatment,1,0.77,153.0,0,0,Eastern,android,53,0.836
E076456,treatment,1,0.472,177.0,0,0,Madinah,ios,69,0.538
E076457,control,0,0.455,134.0,0,0,Asir,ios,18,0.431
E076458,treatment,1,0.24,164.0,0,0,Makkah,android,52,0.271
E076459,treatment,0,0.726,139.0,0,0,Makkah,web,40,0.641
E076460,control,0,0.587,173.0,0,0,Makkah,web,34,0.56
E076461,control,1,0.968,132.0,0,0,Madinah,android,27,0.944
E076462,treatment,0,0.604,168.0,0,0,Jazan,android,34,0.72
E076463,control,1,0.568,104.0,0,0,Jazan,android,52,0.681
E076464,control,1,0.646,200.0,0,0,Tabuk,android,20,0.527
E076465,control,1,0.388,160.0,0,0,Eastern,android,58,0.361
E076466,control,0,0.55,130.0,0,0,Makkah,android,25,0.577
E076467,control,1,0.566,105.0,0,0,Asir,web,67,0.551
E076468,control,1,0.795,250.0,0,0,Makkah,android,31,0.742
E076469,treatment,1,0.781,195.0,0,0,Makkah,android,61,0.584
E076470,control,0,0.264,253.0,0,0,Qassim,android,63,0.11
E076471,treatment,0,0.407,174.0,0,0,Makkah,android,63,0.442
E076472,control,1,0.448,72.0,0,0,Makkah,android,30,0.416
E076473,treatment,1,0.493,167.0,1,0,Makkah,android,60,0.598
E076474,control,0,0.475,126.0,0,0,Riyadh,web,62,0.643
E076475,control,0,0.46,94.0,0,0,Riyadh,android,59,0.589
E076476,treatment,1,0.795,142.0,0,1,Riyadh,android,30,0.582
E076477,treatment,0,0.65,75.0,0,0,Qassim,ios,18,0.509
E076478,treatment,1,0.756,158.0,0,0,Riyadh,android,64,0.818
E076479,treatment,0,0.3,209.0,0,0,Asir,android,56,0.303
E076480,control,1,0.445,180.0,0,0,Riyadh,android,47,0.339
E076481,control,0,0.744,223.0,0,0,Makkah,ios,59,0.739
E076482,treatment,0,0.801,192.0,0,0,Al Bahah,ios,28,0.748
E076483,treatment,1,0.678,132.0,0,0,Eastern,android,28,0.784
E076484,control,1,0.86,73.0,0,0,Al Jawf,android,43,0.828
E076485,control,0,0.419,171.0,0,0,Eastern,web,47,0.436
E076486,control,0,0.661,290.0,0,0,Riyadh,android,19,0.907
E076487,treatment,1,0.458,187.0,0,0,Madinah,android,47,0.478
E076488,treatment,1,0.707,108.0,0,0,Najran,android,66,0.807
E076489,treatment,0,0.388,115.0,0,0,Makkah,android,41,0.293
E076490,control,0,0.719,178.0,0,0,Hail,web,18,0.911
E076491,control,1,0.689,170.0,0,0,Hail,ios,23,0.69
E076492,treatment,0,0.151,191.0,0,0,Najran,android,61,0.181
E076493,treatment,0,0.674,164.0,0,0,Tabuk,android,41,0.768
E076494,treatment,1,0.665,97.0,0,1,Asir,web,40,0.611
E076495,treatment,0,0.196,89.0,0,0,Al Jawf,android,24,0.225
E076496,control,0,0.453,173.0,0,0,Hail,ios,29,0.396
E076497,treatment,1,0.88,154.0,0,0,Najran,android,64,0.767
E076498,control,1,0.806,225.0,0,0,Riyadh,web,51,0.802
E076499,treatment,1,0.671,227.0,0,0,Makkah,ios,57,0.71
E076500,treatment,1,0.232,155.0,0,0,Makkah,android,18,0.056
E076501,control,1,0.76,96.0,0,1,Najran,android,45,0.749
E076502,treatment,1,0.592,99.0,0,1,Tabuk,android,25,0.811
E076503,control,1,0.564,120.0,0,0,Najran,android,41,0.515
E076504,control,1,0.373,102.0,0,0,Asir,web,65,0.353
E076505,treatment,0,0.509,176.0,0,0,Jazan,ios,41,0.416
E076506,treatment,1,0.506,204.0,0,0,Makkah,web,61,0.512
E076507,control,1,0.715,124.0,0,0,Makkah,android,39,0.866
E076508,control,0,0.508,157.0,0,0,Asir,ios,40,0.406
E076509,treatment,1,0.524,263.0,0,0,Riyadh,ios,66,0.334
E076510,control,1,0.917,141.0,0,0,Eastern,ios,22,0.941
E076511,treatment,0,0.372,244.0,0,0,Makkah,android,52,0.194
E076512,control,1,0.508,166.0,0,0,Qassim,android,50,0.371
E076513,control,1,0.96,218.0,0,0,Tabuk,ios,35,0.91
E076514,treatment,1,0.661,131.0,0,0,Madinah,android,45,0.677
E076515,treatment,1,1.0,187.0,0,0,Eastern,ios,51,0.945
E076516,treatment,1,0.387,192.0,0,0,Asir,ios,61,0.361
E076517,control,0,0.66,101.0,0,0,Makkah,web,27,0.84
E076518,treatment,0,0.631,150.0,0,0,Makkah,ios,63,0.507
E076519,treatment,0,0.508,195.0,0,0,Riyadh,android,22,0.641
E076520,treatment,0,0.56,125.0,0,0,Qassim,android,49,0.653
E076521,control,1,0.542,209.0,0,0,Riyadh,android,23,0.561
E076522,treatment,0,0.394,177.0,0,0,Eastern,android,44,0.473
E076523,control,1,0.509,84.0,0,0,Eastern,android,58,0.387
E076524,treatment,1,0.606,165.0,0,0,Madinah,android,40,0.526
E076525,control,1,0.695,166.0,0,0,Al Jawf,android,22,0.762
E076526,control,1,0.529,328.0,0,0,Northern Borders,ios,52,0.597
E076527,treatment,0,0.612,142.0,0,0,Eastern,android,67,0.539
E076528,control,1,0.734,65.0,0,0,Eastern,ios,44,0.923
E076529,control,1,0.69,109.0,0,0,Al Jawf,android,39,0.842
E076530,control,1,0.463,424.0,0,1,Najran,ios,37,0.523
E076531,control,1,0.378,214.0,0,0,Eastern,android,68,0.404
E076532,treatment,0,0.602,156.0,0,0,Makkah,android,55,0.686
E076533,control,1,0.841,121.0,0,0,Riyadh,web,46,0.961
E076534,control,0,0.281,172.0,0,0,Makkah,android,38,0.286
E076535,treatment,0,0.248,154.0,0,0,Eastern,ios,33,0.175
E076536,treatment,0,0.566,152.0,0,0,Makkah,android,59,0.528
E076537,control,1,0.774,94.0,1,1,Jazan,android,41,0.854
E076538,control,0,0.542,100.0,0,0,Riyadh,ios,31,0.646
E076539,treatment,1,0.935,70.0,0,0,Madinah,android,63,0.832
E076540,treatment,1,0.375,145.0,0,0,Makkah,web,46,0.553
E076541,control,1,0.702,225.0,0,0,Eastern,android,34,0.829
E076542,treatment,0,0.477,185.0,0,0,Eastern,web,55,0.525
E076543,treatment,0,0.286,233.0,0,0,Riyadh,android,32,0.155
E076544,treatment,0,0.384,150.0,0,0,Tabuk,android,36,0.344
E076545,treatment,1,0.465,84.0,0,0,Riyadh,android,33,0.576
E076546,control,1,0.795,194.0,0,0,Al Jawf,android,18,0.893
E076547,control,1,0.416,257.0,0,0,Riyadh,web,50,0.314
E076548,control,0,0.192,410.0,0,1,Eastern,ios,18,0.201
E076549,treatment,0,0.151,137.0,0,0,Riyadh,android,34,0.105
E076550,control,1,0.445,91.0,0,0,Al Jawf,android,60,0.624
E076551,treatment,1,0.794,134.0,0,0,Riyadh,android,55,0.788
E076552,treatment,0,0.566,85.0,0,0,Riyadh,android,65,0.592
E076553,control,0,0.496,70.0,0,0,Madinah,android,22,0.572
E076554,treatment,0,0.696,178.0,0,0,Eastern,android,19,0.663
E076555,control,0,0.494,124.0,0,0,Jazan,android,27,0.636
E076556,control,1,0.584,166.0,0,0,Northern Borders,android,36,0.576
E076557,treatment,1,0.663,254.0,0,1,Riyadh,android,68,0.731
E076558,treatment,1,0.812,119.0,0,0,Riyadh,ios,58,0.889
E076559,control,1,0.852,281.0,0,0,Makkah,android,55,0.877
E076560,control,1,0.65,193.0,0,0,Riyadh,android,65,0.694
E076561,treatment,1,0.0,205.0,1,0,Al Bahah,android,65,0.133
E076562,control,0,0.241,135.0,0,0,Madinah,android,26,0.238
E076563,control,0,0.294,125.0,0,0,Jazan,android,54,0.12
E076564,control,0,0.478,107.0,0,0,Eastern,ios,48,0.628
E076565,treatment,1,0.602,171.0,0,0,Tabuk,ios,64,0.744
E076566,control,0,0.404,163.0,1,0,Madinah,ios,55,0.283
E076567,control,1,0.938,69.0,0,0,Riyadh,web,61,0.945
E076568,treatment,0,0.292,212.0,1,0,Hail,ios,23,0.196
E076569,treatment,1,0.773,153.0,0,0,Tabuk,ios,52,0.888
E076570,control,1,0.554,111.0,0,0,Makkah,web,54,0.413
E076571,control,1,0.971,105.0,0,0,Eastern,ios,30,0.929
E076572,control,0,0.395,225.0,0,0,Al Bahah,ios,40,0.426
E076573,treatment,0,0.206,164.0,0,0,Madinah,web,26,0.167
E076574,treatment,1,0.833,101.0,0,0,Riyadh,web,34,0.792
E076575,control,0,0.404,164.0,0,1,Jazan,android,45,0.409
E076576,control,0,0.589,135.0,0,0,Madinah,android,42,0.525
E076577,treatment,0,0.495,235.0,0,0,Al Jawf,android,32,0.414
E076578,control,0,0.131,86.0,0,0,Makkah,android,18,0.177
E076579,control,0,0.246,232.0,0,1,Al Jawf,android,65,0.206
E076580,control,1,0.579,185.0,0,0,Jazan,android,59,0.635
E076581,control,0,0.316,91.0,0,0,Riyadh,android,49,0.344
E076582,treatment,0,0.402,143.0,0,0,Riyadh,android,46,0.315
E076583,treatment,0,0.512,131.0,0,0,Makkah,android,65,0.535
E076584,treatment,1,0.522,252.0,0,0,Eastern,android,69,0.336
E076585,control,1,0.623,98.0,0,0,Eastern,android,34,0.603
E076586,control,1,0.389,190.0,0,0,Riyadh,android,44,0.383
E076587,control,0,0.546,250.0,0,0,Eastern,android,63,0.453
E076588,treatment,1,0.757,137.0,0,0,Eastern,android,52,0.911
E076589,control,1,0.71,135.0,0,0,Eastern,ios,35,0.831
E076590,control,1,0.734,172.0,0,0,Eastern,ios,23,0.784
E076591,treatment,1,0.506,230.0,1,0,Riyadh,android,62,0.546
E076592,treatment,1,0.528,126.0,0,0,Makkah,android,53,0.473
E076593,control,1,0.503,107.0,0,0,Riyadh,ios,61,0.514
E076594,treatment,0,0.241,123.0,0,0,Asir,android,45,0.277
E076595,control,1,0.404,133.0,0,0,Jazan,android,59,0.484
E076596,treatment,0,0.286,191.0,0,0,Qassim,ios,64,0.27
E076597,treatment,1,0.617,139.0,0,0,Northern Borders,android,49,0.7
E076598,control,1,0.399,129.0,0,0,Riyadh,web,38,0.44
E076599,treatment,0,0.099,162.0,0,0,Tabuk,ios,23,0.07
E076600,treatment,1,0.567,135.0,0,0,Riyadh,ios,19,0.687
E076601,control,0,0.233,337.0,0,0,Makkah,android,43,0.2
E076602,treatment,1,0.736,49.0,0,0,Jazan,android,65,0.813
E076603,treatment,1,0.243,212.0,0,0,Najran,ios,28,0.275
E076604,control,1,0.77,127.0,0,0,Riyadh,android,60,0.824
E076605,treatment,0,0.589,142.0,0,0,Riyadh,ios,65,0.683
E076606,control,1,0.603,116.0,0,0,Riyadh,ios,54,0.645
E076607,control,0,0.314,118.0,0,0,Najran,android,52,0.297
E076608,treatment,0,0.775,121.0,0,0,Riyadh,ios,36,0.863
E076609,control,1,0.566,204.0,0,0,Jazan,web,64,0.468
E076610,control,1,0.892,81.0,0,0,Riyadh,android,19,0.887
E076611,control,1,0.53,149.0,0,0,Riyadh,android,63,0.555
E076612,treatment,0,0.521,128.0,0,0,Makkah,android,24,0.512
E076613,control,0,0.321,221.0,0,0,Riyadh,android,45,0.262
E076614,treatment,1,0.816,206.0,0,0,Eastern,android,41,0.896
E076615,treatment,0,0.426,147.0,0,1,Jazan,android,68,0.399
E076616,control,0,0.903,194.0,0,0,Makkah,android,26,0.9
E076617,control,1,0.629,236.0,0,0,Riyadh,android,40,0.772
E076618,treatment,0,0.306,234.0,0,0,Riyadh,android,62,0.285
E076619,control,1,0.793,81.0,0,0,Makkah,ios,68,0.775
E076620,treatment,0,0.773,157.0,0,0,Jazan,web,30,0.765
E076621,treatment,0,0.55,237.0,0,0,Eastern,android,37,0.643
E076622,control,1,0.736,255.0,0,0,Riyadh,android,60,0.699
E076623,control,0,0.287,194.0,0,0,Makkah,ios,63,0.136
E076624,control,1,0.753,92.0,0,0,Riyadh,android,54,0.811
E076625,treatment,0,0.267,130.0,0,0,Al Jawf,android,59,0.247
E076626,treatment,0,0.555,127.0,0,0,Qassim,android,26,0.485
E076627,treatment,1,0.945,177.0,0,0,Madinah,web,29,0.834
E076628,treatment,0,0.414,101.0,0,1,Riyadh,android,57,0.209
E076629,treatment,1,0.707,113.0,0,0,Eastern,android,40,0.66
E076630,control,0,0.378,167.0,0,0,Makkah,web,35,0.356
E076631,treatment,1,0.49,133.0,0,0,Eastern,ios,64,0.431
E076632,treatment,1,0.391,233.0,0,0,Riyadh,web,61,0.351
E076633,treatment,0,0.457,243.0,0,0,Riyadh,android,20,0.591
E076634,control,0,0.694,111.0,0,0,Eastern,ios,43,0.61
E076635,treatment,1,0.346,146.0,0,0,Riyadh,android,39,0.324
E076636,treatment,0,0.229,245.0,0,0,Eastern,android,47,0.28
E076637,treatment,0,0.5,132.0,0,0,Riyadh,android,41,0.647
E076638,treatment,0,0.406,89.0,0,0,Riyadh,android,64,0.387
E076639,treatment,1,0.396,116.0,0,0,Jazan,ios,42,0.385
E076640,treatment,0,0.639,89.0,0,0,Makkah,android,69,0.56
E076641,control,1,0.62,126.0,0,0,Qassim,android,67,0.656
E076642,treatment,0,0.511,142.0,0,0,Najran,android,27,0.454
E076643,control,1,0.747,143.0,0,0,Najran,ios,53,0.895
E076644,control,0,0.426,156.0,0,0,Madinah,android,46,0.508
E076645,control,1,0.386,143.0,0,0,Asir,web,57,0.453
E076646,treatment,1,0.81,243.0,0,0,Madinah,android,61,0.785
E076647,treatment,0,0.605,97.0,0,0,Riyadh,android,26,0.626
E076648,control,0,0.575,83.0,0,0,Asir,ios,57,0.581
E076649,treatment,1,0.778,162.0,0,0,Riyadh,ios,52,0.711
E076650,treatment,0,0.433,213.0,0,0,Asir,web,55,0.081
E076651,control,1,0.631,145.0,1,0,Makkah,web,56,0.63
E076652,control,0,0.581,267.0,0,0,Makkah,ios,22,0.426
E076653,treatment,0,0.769,167.0,0,0,Eastern,ios,65,0.806
E076654,control,1,0.601,157.0,0,0,Riyadh,web,27,0.681
E076655,control,1,0.495,167.0,0,0,Eastern,android,44,0.519
E076656,control,0,0.454,186.0,0,0,Makkah,ios,31,0.456
E076657,treatment,0,0.436,171.0,0,0,Eastern,ios,20,0.412
E076658,treatment,1,0.723,258.0,0,0,Madinah,android,28,0.761
E076659,control,1,0.88,251.0,0,0,Asir,android,36,0.86
E076660,treatment,0,0.443,132.0,0,0,Eastern,android,34,0.315
E076661,control,0,0.321,179.0,0,0,Al Jawf,android,24,0.42
E076662,control,1,0.535,221.0,0,0,Eastern,ios,40,0.576
E076663,control,1,0.739,137.0,0,0,Riyadh,ios,39,0.669
E076664,treatment,1,0.925,289.0,0,0,Eastern,web,23,0.89
E076665,control,1,0.782,94.0,0,0,Eastern,web,43,0.766
E076666,treatment,0,0.428,254.0,0,1,Makkah,android,45,0.539
E076667,treatment,0,0.254,174.0,0,0,Riyadh,android,64,0.149
E076668,treatment,1,0.157,149.0,0,0,Qassim,android,23,0.212
E076669,control,0,0.221,119.0,0,0,Riyadh,ios,38,0.295
E076670,control,1,0.312,127.0,0,0,Riyadh,android,32,0.251
E076671,control,1,0.531,276.0,0,0,Makkah,android,43,0.592
E076672,treatment,0,0.319,192.0,0,0,Qassim,android,30,0.469
E076673,treatment,1,0.882,154.0,0,0,Asir,ios,45,0.932
E076674,control,1,0.825,96.0,0,0,Makkah,ios,32,0.833
E076675,control,1,0.665,250.0,0,0,Makkah,ios,45,0.697
E076676,control,0,0.728,63.0,0,0,Makkah,android,25,0.814
E076677,control,1,0.497,187.0,0,0,Makkah,web,55,0.522
E076678,control,0,0.342,162.0,0,0,Makkah,web,27,0.174
E076679,treatment,1,0.574,248.0,0,0,Al Jawf,ios,44,0.39
E076680,control,0,0.613,169.0,0,0,Eastern,web,66,0.58
E076681,treatment,0,0.737,175.0,0,0,Makkah,ios,39,0.663
E076682,treatment,1,0.746,148.0,0,0,Madinah,android,35,0.761
E076683,treatment,0,0.255,274.0,0,0,Northern Borders,ios,54,0.322
E076684,treatment,1,0.532,136.0,0,0,Jazan,android,22,0.567
E076685,control,1,0.82,89.0,0,0,Eastern,ios,33,0.804
E076686,treatment,0,0.417,115.0,0,0,Makkah,android,39,0.471
E076687,control,0,0.56,84.0,0,0,Riyadh,android,18,0.528
E076688,treatment,0,0.046,137.0,0,0,Makkah,android,61,0.111
E076689,control,1,0.497,249.0,0,0,Tabuk,android,21,0.316
E076690,control,1,0.351,147.0,0,0,Eastern,android,65,0.462
E076691,treatment,1,0.498,161.0,0,0,Makkah,ios,59,0.614
E076692,treatment,0,0.206,201.0,0,0,Makkah,android,61,0.123
E076693,treatment,1,0.503,126.0,0,0,Makkah,android,41,0.402
E076694,control,0,0.467,320.0,0,0,Qassim,android,35,0.201
E076695,control,1,0.265,130.0,0,0,Madinah,android,26,0.274
E076696,control,0,0.208,174.0,0,0,Al Bahah,ios,53,0.276
E076697,treatment,0,0.117,266.0,0,0,Eastern,ios,63,0.164
E076698,control,1,0.816,104.0,0,0,Makkah,android,58,0.766
E076699,control,1,0.496,103.0,0,0,Makkah,android,32,0.632
E076700,control,1,0.811,161.0,0,0,Makkah,ios,56,0.854
E076701,treatment,1,0.333,251.0,0,0,Madinah,android,25,0.168
E076702,control,1,0.707,188.0,0,0,Tabuk,android,22,0.715
E076703,treatment,1,0.471,135.0,0,0,Eastern,android,43,0.653
E076704,control,1,0.681,309.0,0,0,Makkah,ios,66,0.601
E076705,treatment,0,0.593,84.0,0,0,Makkah,ios,58,0.587
E076706,treatment,0,0.588,161.0,0,0,Al Bahah,android,21,0.575
E076707,control,1,0.157,183.0,0,0,Northern Borders,web,35,0.099
E076708,treatment,1,0.304,233.0,0,0,Riyadh,android,52,0.45
E076709,treatment,0,0.301,184.0,0,0,Riyadh,web,40,0.352
E076710,control,1,0.711,179.0,0,0,Madinah,ios,38,0.716
E076711,treatment,1,0.524,102.0,0,0,Makkah,android,44,0.605
E076712,control,0,0.601,177.0,0,0,Al Jawf,android,51,0.618
E076713,treatment,0,0.153,108.0,0,0,Asir,ios,31,0.2
E076714,treatment,0,0.604,157.0,1,0,Madinah,android,56,0.775
E076715,control,1,0.35,186.0,0,0,Hail,ios,27,0.203
E076716,control,0,0.13,149.0,0,0,Madinah,android,66,0.197
E076717,control,0,0.516,255.0,0,0,Makkah,android,62,0.56
E076718,control,0,0.601,182.0,0,0,Makkah,ios,48,0.544
E076719,control,1,0.455,101.0,0,1,Makkah,android,28,0.417
E076720,control,0,0.524,138.0,0,0,Riyadh,android,19,0.491
E076721,treatment,0,0.681,257.0,0,0,Makkah,android,55,0.829
E076722,control,0,0.195,115.0,0,0,Riyadh,android,28,0.194
E076723,control,0,0.306,200.0,0,0,Riyadh,android,34,0.188
E076724,control,0,0.173,78.0,0,0,Eastern,ios,22,0.099
E076725,treatment,1,0.559,127.0,0,1,Makkah,ios,50,0.595
E076726,control,0,0.397,215.0,0,0,Al Jawf,android,33,0.346
E076727,treatment,0,0.58,257.0,0,0,Jazan,android,66,0.468
E076728,treatment,0,0.02,102.0,0,0,Makkah,android,22,0.192
E076729,control,1,0.519,341.0,0,0,Qassim,web,59,0.416
E076730,control,0,0.227,165.0,0,0,Makkah,ios,27,0.244
E076731,control,0,0.686,145.0,0,0,Makkah,ios,68,0.826
E076732,control,0,0.354,150.0,0,0,Madinah,android,30,0.249
E076733,control,1,0.685,160.0,0,0,Eastern,ios,58,0.547
E076734,treatment,1,0.378,258.0,0,0,Northern Borders,android,69,0.327
E076735,control,0,0.453,140.0,0,0,Qassim,web,52,0.469
E076736,control,1,0.76,111.0,0,0,Riyadh,android,18,0.749
E076737,treatment,1,0.575,148.0,0,0,Riyadh,android,53,0.549
E076738,treatment,1,0.678,118.0,0,0,Madinah,ios,33,0.654
E076739,control,1,0.881,101.0,0,0,Eastern,android,66,0.783
E076740,treatment,0,0.538,115.0,0,0,Madinah,android,60,0.521
E076741,treatment,0,0.565,93.0,0,0,Eastern,android,37,0.638
E076742,control,1,0.481,187.0,0,0,Riyadh,ios,67,0.216
E076743,control,0,0.25,98.0,0,0,Eastern,android,59,0.173
E076744,treatment,0,0.656,213.0,0,0,Riyadh,android,55,0.725
E076745,treatment,1,0.678,200.0,0,0,Makkah,android,24,0.698
E076746,treatment,0,0.318,91.0,0,0,Madinah,ios,19,0.235
E076747,control,1,0.43,145.0,0,0,Riyadh,android,66,0.394
E076748,treatment,1,0.453,100.0,0,1,Riyadh,ios,48,0.456
E076749,control,0,0.345,379.0,0,0,Riyadh,android,39,0.27
E076750,control,1,0.671,184.0,1,0,Makkah,ios,25,0.724
E076751,control,1,0.6,153.0,0,0,Makkah,android,53,0.671
E076752,treatment,0,0.54,236.0,0,0,Makkah,android,55,0.519
E076753,control,0,0.33,138.0,0,0,Al Bahah,android,47,0.323
E076754,control,1,0.54,55.0,0,0,Riyadh,ios,61,0.555
E076755,treatment,1,0.435,94.0,0,0,Riyadh,web,32,0.495
E076756,control,1,0.359,216.0,0,0,Madinah,android,58,0.246
E076757,treatment,1,0.413,365.0,0,0,Riyadh,android,30,0.483
E076758,control,1,1.0,134.0,0,0,Eastern,web,63,0.994
E076759,control,0,0.572,138.0,0,0,Makkah,android,33,0.617
E076760,treatment,1,0.627,80.0,0,0,Riyadh,android,43,0.633
E076761,treatment,1,0.518,86.0,0,0,Makkah,ios,28,0.528
E076762,control,0,0.559,231.0,0,0,Northern Borders,android,45,0.596
E076763,control,1,0.669,120.0,0,0,Eastern,ios,25,0.759
E076764,treatment,0,0.31,128.0,1,0,Najran,android,34,0.206
E076765,control,0,0.271,248.0,0,0,Makkah,web,27,0.179
E076766,control,1,0.636,135.0,0,0,Makkah,android,62,0.65
E076767,control,0,0.41,212.0,0,0,Makkah,android,57,0.185
E076768,control,1,0.344,122.0,0,0,Riyadh,android,28,0.318
E076769,treatment,1,0.641,170.0,0,1,Makkah,android,51,0.756
E076770,treatment,0,0.526,199.0,0,0,Makkah,web,18,0.375
E076771,treatment,1,0.632,314.0,0,0,Riyadh,ios,54,0.655
E076772,control,0,0.256,190.0,0,0,Hail,android,31,0.134
E076773,treatment,0,0.794,188.0,0,0,Riyadh,web,47,0.729
E076774,control,0,0.568,177.0,0,0,Eastern,android,29,0.522
E076775,treatment,1,0.804,208.0,0,0,Northern Borders,ios,34,0.644
E076776,treatment,0,0.307,129.0,0,0,Riyadh,android,58,0.404
E076777,control,0,0.653,275.0,0,0,Makkah,ios,31,0.71
E076778,treatment,1,0.697,103.0,0,0,Madinah,android,41,0.76
E076779,treatment,0,0.32,113.0,0,0,Makkah,ios,35,0.193
E076780,control,1,0.54,201.0,0,0,Tabuk,android,62,0.381
E076781,treatment,1,0.339,91.0,0,0,Riyadh,android,66,0.316
E076782,control,1,0.642,89.0,0,0,Eastern,ios,55,0.738
E076783,treatment,0,0.738,113.0,0,0,Makkah,ios,55,0.807
E076784,control,0,0.091,185.0,0,0,Makkah,web,18,0.079
E076785,treatment,0,0.308,140.0,0,1,Eastern,android,26,0.29
E076786,treatment,1,0.744,143.0,0,0,Eastern,web,44,0.702
E076787,control,1,0.706,210.0,0,0,Makkah,ios,36,0.786
E076788,treatment,0,0.318,172.0,0,0,Eastern,web,41,0.121
E076789,treatment,0,0.207,250.0,0,0,Jazan,android,29,0.136
E076790,control,1,0.892,75.0,0,0,Makkah,ios,56,0.968
E076791,control,0,0.623,106.0,0,0,Makkah,web,56,0.782
E076792,treatment,0,0.634,99.0,0,0,Makkah,ios,50,0.641
E076793,control,0,0.262,234.0,0,0,Eastern,android,41,0.127
E076794,control,1,0.193,361.0,0,0,Riyadh,android,54,0.209
E076795,control,0,0.174,100.0,0,0,Madinah,web,61,0.136
E076796,control,1,0.945,119.0,0,0,Eastern,ios,24,0.936
E076797,treatment,1,0.511,227.0,0,0,Makkah,ios,45,0.318
E076798,treatment,0,0.67,91.0,0,0,Al Jawf,android,56,0.748
E076799,control,0,0.455,195.0,0,0,Eastern,android,37,0.238
E076800,control,1,0.503,145.0,0,0,Makkah,android,61,0.487
E076801,treatment,1,0.643,79.0,0,0,Makkah,android,25,0.643
E076802,treatment,0,0.522,147.0,0,0,Asir,android,22,0.566
E076803,treatment,0,0.617,156.0,0,0,Al Bahah,ios,41,0.582
E076804,treatment,1,0.627,83.0,0,0,Riyadh,ios,27,0.691
E076805,control,1,0.642,137.0,0,0,Makkah,android,33,0.621
E076806,treatment,1,0.832,135.0,0,0,Madinah,android,43,0.899
E076807,control,0,0.559,265.0,0,0,Makkah,android,58,0.425
E076808,control,0,0.383,166.0,0,0,Riyadh,web,38,0.358
E076809,control,1,0.583,88.0,0,0,Makkah,ios,41,0.587
E076810,control,0,0.167,126.0,0,0,Asir,android,32,0.229
E076811,treatment,1,0.666,137.0,0,0,Makkah,android,62,0.757
E076812,control,1,0.682,128.0,0,0,Makkah,android,29,0.788
E076813,control,0,0.587,118.0,0,0,Eastern,ios,39,0.672
E076814,control,1,0.691,326.0,0,0,Northern Borders,web,20,0.691
E076815,treatment,0,0.379,74.0,0,0,Madinah,android,50,0.512
E076816,control,0,0.359,263.0,0,0,Al Bahah,android,20,0.326
E076817,treatment,1,0.763,105.0,0,0,Riyadh,ios,18,0.864
E076818,treatment,1,0.769,297.0,0,0,Makkah,android,45,0.799
E076819,control,1,0.916,139.0,0,0,Hail,android,37,0.971
E076820,treatment,0,0.668,124.0,0,0,Najran,android,48,0.661
E076821,treatment,1,0.486,137.0,0,0,Al Jawf,android,53,0.481
E076822,treatment,1,0.539,126.0,0,0,Qassim,ios,45,0.539
E076823,control,1,0.824,184.0,0,0,Makkah,android,39,0.681
E076824,treatment,1,0.452,103.0,0,0,Tabuk,android,48,0.453
E076825,control,1,0.383,179.0,0,0,Jazan,web,29,0.363
E076826,control,0,0.402,231.0,0,0,Jazan,ios,32,0.372
E076827,treatment,1,0.455,99.0,0,0,Makkah,ios,59,0.432
E076828,treatment,0,0.712,145.0,0,0,Makkah,android,23,0.83
E076829,control,1,0.536,178.0,0,0,Makkah,android,24,0.455
E076830,treatment,0,0.714,238.0,0,0,Madinah,web,47,0.62
