user_id,age,digital_literacy,region,region_code,prior_completions,device_age,distance_km,online_filing,enrolled,support_calls,completed
U016836,50,0.503,Makkah,1,1,4.2,19.2,1,1,3,1
U016837,54,0.403,Makkah,1,0,4.3,41.6,1,1,0,1
U016838,54,0.87,Makkah,1,2,1.7,18.3,1,0,1,1
U016839,47,0.205,Asir,5,2,3.0,5.8,0,0,0,1
U016840,46,0.516,Riyadh,0,4,2.0,18.9,1,0,2,1
U016841,66,0.713,Makkah,1,3,3.0,29.0,1,1,1,0
U016842,46,0.794,Makkah,1,6,1.8,16.9,1,1,3,0
U016843,35,0.444,Riyadh,0,2,0.1,10.3,1,0,1,1
U016844,22,0.868,Riyadh,0,6,0.9,10.5,0,1,0,1
U016845,35,0.201,Eastern,4,2,0.9,20.9,1,1,0,1
U016846,18,0.669,Qassim,3,7,1.8,22.8,1,1,3,1
U016847,40,0.807,Eastern,4,2,0.8,27.6,1,0,0,0
U016848,50,0.7,Jazan,9,6,0.0,33.0,1,1,0,1
U016849,30,0.621,Eastern,4,2,3.8,14.2,1,0,0,1
U016850,44,0.305,Jazan,9,2,4.5,10.6,0,0,1,0
U016851,65,0.477,Al Bahah,11,2,0.0,3.1,1,0,1,0
U016852,34,0.122,Eastern,4,1,3.6,26.0,1,1,2,0
U016853,37,0.703,Riyadh,0,2,0.9,11.1,1,1,1,1
U016854,67,0.382,Makkah,1,2,1.6,18.0,1,0,0,0
U016855,45,0.726,Riyadh,0,3,1.4,5.3,1,0,0,1
U016856,35,0.191,Riyadh,0,2,3.6,22.4,1,0,0,1
U016857,24,0.425,Makkah,1,3,3.0,15.1,1,0,2,1
U016858,62,0.209,Riyadh,0,1,3.7,17.4,1,1,1,1
U016859,47,0.587,Asir,5,1,2.2,28.0,1,1,0,0
U016860,34,0.789,Riyadh,0,7,0.4,42.5,1,0,0,1
U016861,64,0.503,Tabuk,6,3,1.1,50.3,1,1,1,1
U016862,33,0.679,Makkah,1,3,0.3,40.7,1,1,1,1
U016863,30,0.437,Riyadh,0,1,0.9,18.7,1,1,3,1
U016864,66,0.174,Riyadh,0,3,1.8,4.0,1,0,0,1
U016865,39,0.323,Eastern,4,4,0.0,2.7,1,0,0,0
U016866,37,0.573,Al Bahah,11,2,2.4,38.9,1,1,1,1
U016867,22,0.68,Riyadh,0,0,2.2,7.2,1,1,2,0
U016868,63,0.217,Riyadh,0,2,2.0,70.0,0,0,1,1
U016869,44,0.586,Riyadh,0,5,1.2,36.7,1,0,0,1
U016870,52,0.106,Eastern,4,2,2.7,20.9,0,0,1,0
U016871,47,0.69,Riyadh,0,6,2.7,14.8,1,0,0,1
U016872,38,0.378,Eastern,4,5,1.2,5.7,0,1,0,0
U016873,22,0.833,Northern Borders,8,6,0.4,21.7,1,1,0,1
U016874,44,0.893,Makkah,1,5,0.0,3.8,1,1,0,0
U016875,39,0.686,Riyadh,0,5,2.3,65.3,1,1,2,1
U016876,68,0.645,Eastern,4,4,2.3,43.4,1,0,2,1
U016877,42,0.47,Makkah,1,1,4.2,50.7,1,1,3,1
U016878,68,0.506,Makkah,1,2,0.8,21.2,1,0,1,1
U016879,69,0.188,Madinah,2,3,2.9,26.0,0,0,0,0
U016880,68,0.437,Najran,10,5,2.6,6.8,1,0,2,1
U016881,33,0.409,Asir,5,6,0.0,5.0,1,1,0,1
U016882,18,0.707,Makkah,1,4,2.9,8.9,1,1,1,0
U016883,53,0.54,Makkah,1,4,4.1,8.6,0,1,1,0
U016884,26,0.59,Riyadh,0,4,1.5,26.0,1,0,0,0
U016885,50,0.838,Eastern,4,4,2.0,52.6,1,1,1,1
U016886,52,0.764,Riyadh,0,3,0.6,16.9,1,1,4,1
U016887,55,0.749,Northern Borders,8,5,2.6,29.6,0,1,1,1
U016888,40,0.96,Eastern,4,2,1.1,32.6,1,1,2,1
U016889,33,0.794,Makkah,1,7,0.6,13.4,1,0,1,1
U016890,29,0.49,Madinah,2,3,0.7,19.0,1,0,0,0
U016891,64,0.749,Riyadh,0,3,0.1,26.8,0,1,1,1
U016892,46,0.767,Riyadh,0,7,0.1,46.1,1,1,2,0
U016893,25,0.249,Asir,5,0,6.4,50.5,1,0,3,1
U016894,20,0.172,Makkah,1,2,4.3,65.2,1,0,0,1
U016895,36,0.707,Hail,7,3,0.4,32.9,1,1,2,1
U016896,59,0.064,Riyadh,0,0,0.7,6.6,1,0,1,0
U016897,50,0.831,Riyadh,0,5,0.0,14.6,1,1,1,1
U016898,28,0.591,Asir,5,2,4.4,19.6,1,0,1,0
U016899,52,0.602,Makkah,1,2,2.2,34.8,0,0,0,0
U016900,61,0.657,Eastern,4,1,2.9,21.3,1,1,2,0
U016901,30,0.288,Eastern,4,2,0.9,32.4,1,0,0,1
U016902,46,0.496,Riyadh,0,2,2.7,7.6,1,1,0,1
U016903,34,0.165,Riyadh,0,3,3.9,17.1,1,1,0,0
U016904,55,0.637,Makkah,1,3,1.8,20.0,1,1,1,0
U016905,62,0.347,Makkah,1,1,2.0,11.3,1,0,1,1
U016906,51,0.788,Makkah,1,0,1.6,34.9,1,0,1,0
U016907,27,0.483,Najran,10,1,0.8,3.8,0,0,1,1
U016908,34,0.85,Asir,5,6,0.0,18.3,1,1,0,1
U016909,47,0.38,Eastern,4,2,2.1,23.1,1,0,1,1
U016910,48,0.87,Makkah,1,2,3.8,12.5,1,1,1,1
U016911,43,0.644,Qassim,3,3,2.0,8.5,1,0,1,1
U016912,54,0.11,Tabuk,6,2,3.9,14.5,0,0,1,0
U016913,42,0.572,Al Jawf,12,2,2.1,28.9,1,1,1,1
U016914,51,0.756,Madinah,2,3,2.5,12.9,1,1,1,1
U016915,30,0.739,Tabuk,6,2,2.2,15.0,1,1,1,1
U016916,21,0.734,Riyadh,0,3,0.6,3.8,0,0,0,1
U016917,24,0.233,Qassim,3,3,0.5,28.3,1,1,0,1
U016918,36,0.298,Jazan,9,4,2.2,6.7,1,0,0,0
U016919,33,0.238,Eastern,4,1,0.4,37.3,1,0,0,0
U016920,34,0.228,Madinah,2,2,3.1,5.4,1,0,2,0
U016921,55,0.657,Riyadh,0,2,0.4,48.0,1,0,2,0
U016922,69,0.722,Jazan,9,2,0.3,13.6,0,1,0,1
U016923,39,0.207,Riyadh,0,3,3.2,18.1,1,0,1,0
U016924,26,0.809,Riyadh,0,5,2.0,32.2,1,0,0,1
U016925,20,0.416,Madinah,2,4,0.9,21.8,1,0,1,0
U016926,54,0.271,Eastern,4,2,1.8,25.8,1,0,2,1
U016927,42,0.684,Eastern,4,5,1.4,6.7,0,1,1,1
U016928,69,0.132,Riyadh,0,0,2.8,46.6,1,0,0,0
U016929,67,0.598,Makkah,1,5,2.4,35.0,1,1,0,0
U016930,57,0.679,Northern Borders,8,3,2.8,24.1,1,0,1,0
U016931,19,0.768,Tabuk,6,3,2.7,7.8,1,0,0,1
U016932,25,0.264,Eastern,4,3,2.7,19.5,1,0,2,0
U016933,44,0.483,Eastern,4,1,0.8,33.3,1,1,0,0
U016934,36,0.237,Makkah,1,0,0.9,12.4,1,1,1,0
U016935,47,0.555,Riyadh,0,4,0.3,9.3,0,1,1,1
U016936,54,0.615,Riyadh,0,4,1.5,14.0,0,1,1,1
U016937,24,0.675,Makkah,1,2,2.5,17.8,1,1,3,1
U016938,52,0.668,Eastern,4,3,0.0,12.6,0,1,0,0
U016939,23,0.251,Asir,5,2,0.6,19.6,1,1,1,0
U016940,31,0.681,Eastern,4,3,0.7,17.7,1,1,1,1
U016941,30,0.873,Qassim,3,4,1.2,27.0,1,1,2,1
U016942,20,0.592,Hail,7,3,2.4,21.3,1,0,0,0
U016943,65,0.5,Qassim,3,3,0.8,12.2,1,0,0,0
U016944,18,0.234,Asir,5,2,2.0,36.0,1,0,1,1
U016945,46,0.758,Riyadh,0,2,0.6,21.4,1,1,0,0
U016946,24,0.514,Riyadh,0,4,3.2,21.9,1,0,1,1
U016947,63,0.115,Riyadh,0,1,2.2,14.5,0,0,0,1
U016948,43,0.363,Makkah,1,2,1.3,13.7,1,0,2,0
U016949,55,0.77,Makkah,1,2,0.3,32.4,0,1,0,1
U016950,57,0.472,Makkah,1,2,1.3,5.7,0,0,0,1
U016951,45,0.254,Makkah,1,2,3.7,41.3,1,0,0,0
U016952,54,0.136,Riyadh,0,3,1.1,23.2,1,1,2,1
U016953,51,0.221,Makkah,1,0,2.4,14.4,0,0,0,0
U016954,67,0.43,Qassim,3,4,0.7,36.3,1,0,0,0
U016955,44,0.443,Asir,5,4,4.0,56.5,1,0,0,1
U016956,65,0.643,Eastern,4,5,5.5,15.3,1,1,1,1
U016957,31,0.367,Al Jawf,12,1,0.4,15.3,1,0,0,0
U016958,26,0.677,Riyadh,0,9,1.8,23.3,1,1,0,1
U016959,25,0.705,Asir,5,4,4.7,22.8,1,0,0,1
U016960,42,0.373,Makkah,1,2,1.5,7.0,1,0,1,0
U016961,20,0.699,Al Bahah,11,7,2.4,11.2,0,1,3,1
U016962,55,0.308,Madinah,2,0,1.5,25.4,1,0,1,0
U016963,30,0.684,Riyadh,0,3,1.6,29.7,1,1,1,1
U016964,24,0.716,Hail,7,6,1.0,37.0,1,1,1,1
U016965,64,0.58,Eastern,4,5,2.2,38.5,1,0,1,0
U016966,30,0.484,Riyadh,0,1,4.0,23.8,1,1,1,0
U016967,30,0.69,Eastern,4,2,1.3,13.0,1,1,1,1
U016968,49,0.262,Makkah,1,2,4.3,7.7,1,1,3,0
U016969,30,0.4,Jazan,9,4,4.0,39.2,1,1,1,1
U016970,18,0.428,Jazan,9,2,6.4,12.2,1,0,0,0
U016971,47,0.69,Jazan,9,4,2.3,22.5,1,1,1,0
U016972,32,0.948,Madinah,2,4,0.0,14.3,1,0,0,1
U016973,67,0.217,Eastern,4,2,1.5,23.1,0,1,1,1
U016974,63,0.566,Asir,5,2,2.3,13.4,1,0,0,1
U016975,43,0.863,Eastern,4,5,1.0,17.6,1,1,2,1
U016976,34,0.604,Madinah,2,3,2.3,7.4,1,1,1,1
U016977,25,0.626,Makkah,1,5,0.0,27.0,1,1,1,0
U016978,32,0.354,Makkah,1,2,2.0,29.8,1,0,0,0
U016979,37,0.48,Makkah,1,3,3.7,12.8,1,0,0,0
U016980,49,0.523,Hail,7,3,1.2,3.6,1,1,2,1
U016981,47,0.534,Makkah,1,3,1.4,18.1,1,1,0,1
U016982,52,0.289,Makkah,1,1,1.8,14.3,1,0,1,1
U016983,18,0.228,Qassim,3,3,4.2,44.0,1,0,0,1
U016984,24,0.51,Madinah,2,4,0.4,13.9,0,0,0,0
U016985,69,0.161,Eastern,4,2,3.0,15.1,1,1,1,1
U016986,45,0.652,Riyadh,0,3,3.5,9.9,1,0,0,1
U016987,21,0.594,Al Bahah,11,4,4.1,20.3,1,1,1,1
U016988,53,0.661,Makkah,1,3,1.4,62.5,1,1,1,0
U016989,54,0.09,Riyadh,0,1,2.3,9.5,0,0,0,1
U016990,69,0.767,Riyadh,0,6,3.4,17.0,0,0,0,0
U016991,55,0.72,Asir,5,2,1.3,33.9,1,1,1,1
U016992,25,0.356,Jazan,9,1,0.6,36.0,1,1,1,1
U016993,33,0.795,Makkah,1,4,0.0,20.3,1,1,0,1
U016994,65,0.658,Tabuk,6,2,3.6,7.6,1,1,0,0
U016995,21,0.68,Riyadh,0,5,2.7,29.8,1,1,0,1
U016996,57,0.854,Madinah,2,3,1.6,29.1,1,1,1,1
U016997,50,0.548,Makkah,1,4,1.6,10.4,1,1,2,0
U016998,40,0.598,Makkah,1,9,0.2,5.0,1,1,3,0
U016999,51,0.747,Makkah,1,6,1.9,12.3,1,1,0,1
U017000,32,0.38,Najran,10,0,2.6,39.7,1,1,2,1
U017001,46,0.896,Eastern,4,2,1.3,40.0,1,1,0,1
U017002,42,0.279,Al Jawf,12,4,0.0,34.3,0,0,1,1
U017003,38,0.673,Makkah,1,6,1.3,23.6,1,1,3,1
U017004,65,0.548,Qassim,3,4,3.1,29.3,1,0,1,0
U017005,35,0.313,Eastern,4,2,3.7,56.4,1,0,1,1
U017006,50,0.288,Eastern,4,3,3.2,10.1,1,0,0,0
U017007,62,0.433,Najran,10,2,4.0,41.4,1,1,1,1
U017008,52,0.508,Northern Borders,8,5,1.6,95.8,1,0,1,1
U017009,53,0.284,Riyadh,0,4,2.7,12.0,1,0,1,0
U017010,37,0.438,Riyadh,0,4,2.3,19.9,0,0,0,1
U017011,66,0.603,Madinah,2,0,3.1,10.1,1,0,0,0
U017012,21,0.475,Riyadh,0,3,0.9,12.6,1,0,0,1
U017013,55,0.356,Riyadh,0,1,2.6,14.3,0,0,0,0
U017014,65,0.43,Riyadh,0,1,0.9,8.3,0,1,1,0
U017015,31,0.655,Northern Borders,8,4,3.1,14.7,1,1,2,1
U017016,53,0.55,Riyadh,0,6,3.4,12.5,1,0,0,1
U017017,54,0.143,Northern Borders,8,2,3.8,22.2,1,0,1,0
U017018,65,0.57,Makkah,1,3,1.4,3.0,0,0,0,1
U017019,36,0.631,Eastern,4,6,3.2,11.0,1,0,0,1
U017020,58,0.707,Makkah,1,2,0.0,8.9,0,1,2,0
U017021,34,0.206,Asir,5,1,1.5,19.5,1,0,0,1
U017022,36,0.695,Riyadh,0,4,1.8,19.1,1,1,1,1
U017023,63,0.713,Asir,5,4,1.5,5.9,1,1,0,0
U017024,46,0.65,Eastern,4,0,3.7,13.9,1,0,2,1
U017025,65,0.328,Najran,10,3,0.7,13.8,1,0,1,0
U017026,59,0.712,Riyadh,0,7,3.2,23.9,0,1,2,1
U017027,63,0.839,Al Jawf,12,3,0.6,22.8,0,0,1,1
U017028,39,0.444,Jazan,9,2,0.2,43.4,1,0,1,1
U017029,66,0.586,Al Jawf,12,3,2.2,4.0,0,0,1,0
U017030,64,0.396,Eastern,4,2,2.1,25.4,1,0,0,0
U017031,35,0.648,Jazan,9,2,1.1,16.8,1,0,1,0
U017032,61,0.447,Northern Borders,8,5,2.3,4.5,1,0,1,1
U017033,35,0.428,Qassim,3,1,1.9,57.9,1,0,0,0
U017034,51,0.436,Al Jawf,12,4,1.4,11.6,0,1,2,1
U017035,20,0.238,Riyadh,0,0,1.6,32.3,1,0,3,1
U017036,34,0.194,Makkah,1,3,0.2,32.8,1,0,0,1
U017037,56,0.158,Eastern,4,1,5.1,31.4,0,0,1,1
U017038,40,0.874,Makkah,1,5,0.1,15.1,1,1,1,1
U017039,34,0.366,Riyadh,0,1,3.3,35.9,1,0,2,1
U017040,31,0.312,Eastern,4,0,1.7,34.8,1,1,1,1
U017041,38,0.169,Al Bahah,11,1,2.9,1.8,0,0,1,1
U017042,37,0.474,Makkah,1,3,3.6,1.2,1,1,1,1
U017043,33,0.151,Tabuk,6,1,1.8,13.1,1,0,0,0
U017044,66,0.512,Riyadh,0,3,2.3,24.7,1,1,1,0
U017045,53,0.484,Eastern,4,2,1.1,13.6,1,1,1,0
U017046,26,0.217,Tabuk,6,1,1.1,46.1,1,0,1,1
U017047,67,0.271,Riyadh,0,1,1.6,34.6,0,0,0,0
U017048,47,0.849,Makkah,1,5,0.8,5.4,1,1,0,1
U017049,42,0.451,Riyadh,0,3,2.9,8.4,1,1,0,1
U017050,68,0.286,Makkah,1,2,4.3,6.9,0,0,0,0
U017051,23,0.223,Eastern,4,1,2.5,3.6,1,0,0,1
U017052,28,0.525,Riyadh,0,2,0.2,5.2,1,0,1,1
U017053,20,0.655,Riyadh,0,5,3.6,19.6,1,1,1,1
U017054,47,0.604,Eastern,4,1,1.4,68.7,1,0,0,1
U017055,68,0.113,Eastern,4,4,2.5,16.3,1,0,1,1
U017056,62,0.275,Riyadh,0,2,4.7,18.9,1,0,0,0
U017057,55,0.227,Makkah,1,2,3.3,30.2,1,0,2,0
U017058,49,0.706,Eastern,4,4,1.0,38.9,1,0,1,0
U017059,26,0.597,Eastern,4,3,0.7,14.6,1,0,2,1
U017060,23,0.291,Riyadh,0,7,3.5,23.2,1,1,2,0
U017061,18,0.445,Makkah,1,2,0.2,24.7,1,0,1,1
U017062,47,0.44,Asir,5,2,3.3,1.8,0,1,1,0
U017063,38,0.46,Al Jawf,12,3,0.4,28.1,1,1,1,1
U017064,27,0.325,Riyadh,0,2,2.5,14.6,0,0,1,1
U017065,30,0.502,Riyadh,0,4,1.3,15.2,0,1,1,0
U017066,34,0.565,Al Bahah,11,4,3.0,51.6,1,0,0,1
U017067,23,0.768,Riyadh,0,3,1.0,29.6,1,0,0,1
U017068,27,0.673,Qassim,3,1,3.2,15.9,0,1,1,0
U017069,48,0.5,Jazan,9,4,0.5,14.5,0,1,3,1
U017070,62,0.705,Makkah,1,2,1.6,60.3,0,0,1,1
U017071,44,0.392,Madinah,2,3,1.0,19.7,1,0,0,1
U017072,31,0.544,Makkah,1,3,0.0,52.2,1,0,1,1
U017073,64,0.049,Riyadh,0,0,3.0,10.1,1,0,1,1
U017074,42,0.221,Northern Borders,8,0,3.4,17.3,1,0,4,1
U017075,46,0.865,Riyadh,0,5,0.1,21.3,1,1,0,1
U017076,67,0.907,Jazan,9,6,1.2,24.6,1,0,0,1
U017077,68,0.348,Eastern,4,2,2.0,14.2,1,0,1,0
U017078,25,0.798,Northern Borders,8,7,2.8,14.6,1,1,1,1
U017079,30,0.77,Eastern,4,4,0.8,34.3,1,0,1,1
U017080,42,0.514,Jazan,9,5,3.1,9.4,0,1,5,1
U017081,29,0.893,Asir,5,2,0.0,12.0,0,0,0,1
U017082,41,0.297,Madinah,2,3,3.2,4.6,1,0,0,1
U017083,48,0.179,Riyadh,0,4,3.0,31.5,1,0,0,0
U017084,57,0.859,Makkah,1,5,1.0,31.9,1,1,2,1
U017085,32,0.464,Asir,5,1,2.4,17.2,0,0,0,1
U017086,25,0.783,Eastern,4,4,2.3,29.5,0,1,0,1
U017087,53,0.661,Madinah,2,5,4.1,24.5,1,1,0,0
U017088,48,0.147,Riyadh,0,0,1.9,25.5,1,0,0,1
U017089,68,0.291,Hail,7,0,2.1,9.8,1,1,1,1
U017090,66,0.461,Riyadh,0,1,5.6,42.4,1,0,1,0
U017091,59,0.309,Makkah,1,2,2.1,40.8,1,0,0,1
U017092,20,0.514,Madinah,2,4,0.3,15.2,1,0,1,1
U017093,47,0.401,Makkah,1,5,4.5,22.9,0,1,0,0
U017094,33,0.372,Riyadh,0,0,2.4,21.8,1,0,0,1
U017095,36,0.663,Jazan,9,3,1.2,37.6,1,1,1,1
U017096,61,0.871,Riyadh,0,0,0.3,20.0,1,0,1,1
U017097,61,0.624,Al Jawf,12,3,3.5,35.0,1,1,4,1
U017098,18,0.226,Riyadh,0,1,1.6,4.8,1,0,0,0
U017099,44,0.269,Eastern,4,2,1.9,11.4,1,0,0,0
U017100,53,0.523,Makkah,1,4,1.8,1.2,1,0,0,1
U017101,49,0.606,Eastern,4,4,2.2,43.3,1,0,1,1
U017102,68,0.886,Al Bahah,11,3,2.9,32.7,0,1,2,0
U017103,28,0.426,Eastern,4,3,3.4,17.4,1,1,2,0
U017104,62,0.284,Eastern,4,2,4.2,11.4,1,1,3,1
U017105,24,0.858,Jazan,9,5,0.1,29.9,1,0,0,1
U017106,41,0.613,Riyadh,0,2,3.7,27.1,1,0,0,1
U017107,24,0.559,Makkah,1,5,0.8,8.8,0,1,0,1
U017108,68,0.203,Makkah,1,1,2.6,5.5,1,0,1,1
U017109,30,0.384,Tabuk,6,3,5.2,10.0,1,0,1,0
U017110,48,0.585,Riyadh,0,2,2.8,10.0,1,1,0,1
U017111,44,0.451,Asir,5,3,1.4,8.4,1,0,1,1
U017112,62,0.519,Riyadh,0,3,2.2,24.2,1,0,0,0
U017113,53,0.141,Makkah,1,4,1.9,21.4,0,1,3,1
U017114,41,0.177,Riyadh,0,4,3.8,8.0,1,1,0,1
U017115,61,0.526,Riyadh,0,4,3.5,28.3,1,1,3,0
U017116,44,0.583,Asir,5,3,0.0,32.0,1,1,0,0
U017117,43,0.539,Riyadh,0,4,1.6,21.2,0,0,1,1
U017118,23,0.425,Riyadh,0,4,1.0,38.9,1,1,1,1
U017119,48,0.532,Najran,10,2,2.6,39.9,1,0,1,1
U017120,36,0.141,Riyadh,0,1,2.4,35.9,1,1,0,0
U017121,55,0.744,Makkah,1,4,0.0,3.2,1,0,0,0
U017122,68,0.693,Northern Borders,8,7,4.3,21.6,1,0,1,1
U017123,37,0.429,Najran,10,2,2.2,10.8,1,0,1,1
U017124,55,0.865,Madinah,2,9,0.9,35.6,1,1,0,1
U017125,47,0.458,Makkah,1,5,3.5,16.3,1,1,2,1
U017126,25,0.913,Riyadh,0,5,0.9,43.8,1,1,2,0
U017127,44,0.661,Asir,5,4,3.3,15.2,1,0,1,1
U017128,30,0.407,Al Jawf,12,0,0.3,32.4,1,0,0,1
U017129,34,0.296,Eastern,4,3,2.1,18.2,1,0,1,1
U017130,68,0.692,Riyadh,0,3,2.2,1.9,1,1,2,1
U017131,35,0.278,Riyadh,0,3,2.7,15.7,0,0,0,1
U017132,35,0.627,Al Jawf,12,3,0.0,11.2,1,0,0,1
U017133,65,0.222,Najran,10,1,1.8,8.3,0,0,1,0
U017134,27,0.668,Eastern,4,2,1.4,35.3,1,0,1,1
U017135,18,0.532,Qassim,3,3,0.4,42.7,1,0,3,0
U017136,52,0.382,Makkah,1,3,2.9,66.1,1,0,1,0
U017137,56,0.227,Makkah,1,5,2.9,61.8,1,0,1,1
U017138,35,0.413,Makkah,1,5,1.9,9.4,1,0,0,0
U017139,51,0.915,Makkah,1,6,1.8,50.1,1,1,1,1
U017140,44,0.913,Riyadh,0,5,0.7,7.0,0,1,1,1
U017141,35,0.142,Makkah,1,1,4.0,12.9,0,0,1,0
U017142,52,0.421,Makkah,1,4,0.5,27.9,1,0,0,1
U017143,65,0.108,Eastern,4,2,2.1,37.1,1,1,5,1
U017144,49,0.615,Riyadh,0,5,1.7,14.9,1,0,1,1
U017145,46,0.309,Madinah,2,5,2.0,16.0,0,1,1,0
U017146,30,0.76,Riyadh,0,2,0.8,21.0,1,1,0,0
U017147,43,0.52,Riyadh,0,7,3.3,15.8,1,1,2,1
U017148,18,0.682,Makkah,1,5,0.0,26.1,1,0,2,1
U017149,24,0.642,Jazan,9,9,0.9,11.9,0,1,0,1
U017150,31,0.93,Jazan,9,8,0.7,21.7,1,1,1,1
U017151,45,0.503,Makkah,1,1,0.4,25.3,1,1,2,1
U017152,51,0.824,Hail,7,5,1.4,31.6,1,1,0,1
U017153,55,0.158,Eastern,4,2,2.2,56.4,1,0,0,0
U017154,44,0.528,Makkah,1,4,0.1,22.1,1,1,3,0
U017155,24,0.405,Tabuk,6,4,0.6,36.0,1,1,2,0
U017156,63,0.58,Riyadh,0,8,2.6,37.7,1,0,0,1
U017157,41,0.338,Makkah,1,2,2.3,32.0,1,0,0,0
U017158,39,0.298,Makkah,1,1,2.3,14.6,1,0,0,1
U017159,30,0.183,Riyadh,0,0,3.5,8.0,1,0,0,0
U017160,24,0.173,Makkah,1,3,0.3,32.7,1,0,1,0
U017161,66,0.269,Riyadh,0,1,1.6,6.2,0,1,1,1
U017162,30,0.273,Riyadh,0,2,2.3,8.0,0,0,0,1
U017163,61,0.278,Riyadh,0,3,2.2,36.2,1,0,1,1
U017164,51,0.379,Jazan,9,4,3.3,7.4,0,1,4,1
U017165,28,0.543,Al Bahah,11,3,3.3,11.6,0,1,0,1
U017166,39,0.602,Jazan,9,3,1.7,41.6,0,0,0,1
U017167,68,0.349,Qassim,3,3,2.2,51.0,1,0,1,1
U017168,28,0.552,Asir,5,1,1.2,30.1,1,0,0,0
U017169,40,0.214,Riyadh,0,1,4.3,17.3,0,0,0,0
U017170,46,0.646,Madinah,2,3,2.4,36.8,1,1,1,1
U017171,47,0.399,Makkah,1,4,1.9,34.4,1,0,0,1
U017172,64,0.573,Asir,5,3,3.4,18.9,1,0,0,1
U017173,69,0.594,Riyadh,0,7,1.7,4.9,1,0,0,0
U017174,66,0.565,Riyadh,0,4,1.5,38.3,1,1,2,1
U017175,63,0.587,Makkah,1,3,1.9,51.1,1,0,1,0
U017176,57,0.594,Makkah,1,5,1.2,9.5,1,1,1,1
U017177,39,0.383,Riyadh,0,3,3.4,18.4,1,0,0,1
U017178,58,0.546,Makkah,1,1,3.8,25.5,1,1,1,1
U017179,19,0.542,Jazan,9,2,3.8,20.9,0,0,0,0
U017180,18,0.422,Riyadh,0,4,2.5,62.4,1,0,0,1
U017181,57,0.487,Jazan,9,3,0.7,32.2,1,1,0,0
U017182,26,0.832,Riyadh,0,3,1.4,18.5,1,1,1,0
U017183,29,0.523,Asir,5,3,1.4,17.1,0,1,2,0
U017184,45,0.493,Makkah,1,4,2.0,11.9,1,1,1,0
U017185,39,0.293,Eastern,4,4,2.3,16.9,0,0,0,0
U017186,22,0.848,Makkah,1,3,1.8,32.4,1,1,1,0
U017187,35,0.741,Tabuk,6,7,2.3,10.2,1,0,0,1
U017188,32,0.703,Jazan,9,7,1.0,10.3,1,0,1,0
U017189,50,0.754,Riyadh,0,2,1.3,43.0,1,1,0,1
U017190,25,0.76,Qassim,3,3,0.1,6.1,1,0,0,0
U017191,21,0.429,Riyadh,0,1,2.3,45.9,1,0,1,0
U017192,68,0.587,Asir,5,1,1.4,43.4,1,1,2,1
U017193,32,0.309,Asir,5,1,0.9,46.7,1,1,0,1
U017194,19,0.892,Makkah,1,4,0.4,6.5,1,1,2,1
U017195,34,0.143,Asir,5,1,3.0,10.9,0,0,0,1
U017196,24,0.751,Makkah,1,3,2.5,14.5,1,1,1,1
U017197,68,0.953,Asir,5,2,0.7,34.4,1,0,0,0
U017198,33,0.159,Qassim,3,3,3.0,28.5,1,0,2,1
U017199,58,0.414,Qassim,3,3,3.2,14.8,1,1,2,1
U017200,33,0.775,Makkah,1,3,0.4,27.7,1,1,0,1
U017201,33,0.906,Makkah,1,5,2.6,29.3,1,1,1,1
U017202,42,0.645,Jazan,9,6,2.9,32.2,1,1,2,1
U017203,25,0.489,Riyadh,0,4,2.6,46.8,1,1,1,0
U017204,21,0.145,Al Jawf,12,2,2.2,36.2,1,0,0,0
U017205,53,0.191,Riyadh,0,3,2.2,2.9,1,1,0,1
U017206,57,0.139,Madinah,2,1,2.4,12.8,0,0,0,0
U017207,32,0.946,Riyadh,0,8,0.9,24.7,1,0,0,1
U017208,49,0.682,Riyadh,0,4,1.8,40.3,1,0,0,0
U017209,35,0.538,Makkah,1,3,0.2,33.5,1,0,0,1
U017210,34,0.488,Madinah,2,4,2.0,1.6,1,1,0,0
U017211,45,0.684,Riyadh,0,4,1.4,15.4,1,1,2,0
U017212,41,0.237,Hail,7,4,1.9,3.5,1,1,1,0
U017213,39,0.571,Riyadh,0,2,3.4,50.8,1,0,1,1
U017214,31,0.18,Makkah,1,1,1.6,20.1,1,1,2,0
U017215,47,0.589,Makkah,1,4,1.9,21.6,1,1,1,1
U017216,37,0.295,Eastern,4,4,2.6,2.5,1,0,0,1
U017217,57,0.77,Makkah,1,5,1.4,25.4,1,1,2,1
U017218,26,0.507,Riyadh,0,5,2.1,28.9,1,0,0,1
U017219,53,0.509,Jazan,9,2,1.7,12.2,1,1,0,0
U017220,44,0.185,Riyadh,0,2,2.1,18.0,1,0,0,1
U017221,59,0.898,Eastern,4,6,0.3,6.8,1,1,0,1
U017222,51,0.88,Riyadh,0,6,0.8,11.1,1,1,1,0
U017223,69,0.285,Asir,5,5,0.5,6.6,1,0,0,0
U017224,50,0.41,Riyadh,0,7,3.5,15.9,1,0,1,0
U017225,61,0.541,Jazan,9,5,3.5,16.0,1,1,0,0
U017226,21,0.115,Makkah,1,4,4.7,3.7,1,1,1,1
U017227,20,0.288,Makkah,1,0,0.9,20.3,0,1,1,0
U017228,28,0.671,Riyadh,0,1,1.4,26.9,1,0,0,1
U017229,62,0.52,Asir,5,1,2.6,4.7,0,0,0,1
